DV,s1_SW_fail,s1_SW_cells,s1_normality,s1_Mauchly_W,s1_Mauchly_p,s1_GGe,s1_sphericity,s1_n_extreme,s2_SW_fail,s2_SW_cells,s2_normality,s2_freq_W,s2_freq_p,s2_freq_GGe,s2_freq_sph,s2_dep_W,s2_dep_p,s2_dep_GGe,s2_dep_sph,s2_int_W,s2_int_p,s2_int_GGe,s2_int_sph,s2_n_extreme
TTC_s,0,4,pass,0.528,0.013,0.745,VIOLATED->GG,0,0,9,pass,0.76,0.042,0.806,VIOLATED->GG,0.909,0.335,0.917,pass,0.415,0.02,0.716,VIOLATED->GG,0
Q1,0,4,pass,0.188,0,0.512,VIOLATED->GG,0,0,9,pass,0.795,0.072,0.83,pass,0.511,4e-4,0.672,VIOLATED->GG,0.551,0.148,0.828,pass,1
Q2,0,4,pass,0.282,0,0.549,VIOLATED->GG,0,0,9,pass,0.922,0.394,0.928,pass,0.524,6e-4,0.677,VIOLATED->GG,0.49,0.068,0.745,pass,0
Q3,0,4,pass,0.34,2e-4,0.611,VIOLATED->GG,0,0,9,pass,0.733,0.028,0.79,VIOLATED->GG,0.813,0.093,0.843,pass,0.617,0.29,0.84,pass,0
Q4,0,4,pass,0.184,0,0.504,VIOLATED->GG,0,0,9,pass,0.959,0.622,0.961,pass,0.791,0.068,0.827,pass,0.822,0.884,0.924,pass,0
dwell_ratio_cms,0,4,pass,0.393,7e-4,0.614,VIOLATED->GG,0,0,9,pass,0.96,0.625,0.961,pass,0.907,0.326,0.915,pass,0.412,0.019,0.701,VIOLATED->GG,1
transition_count,0,4,pass,0.49,0.006,0.696,VIOLATED->GG,0,0,9,pass,0.937,0.475,0.941,pass,0.928,0.421,0.932,pass,0.565,0.173,0.774,pass,0
fixation_count_cms,0,4,pass,0.694,0.141,0.81,pass,0,0,9,pass,0.918,0.374,0.924,pass,0.84,0.134,0.862,pass,0.771,0.757,0.889,pass,1
fixation_duration_cms_mean_ms,0,4,pass,0.119,0,0.474,VIOLATED->GG,1,0,9,pass,0.702,0.017,0.77,VIOLATED->GG,0.752,0.038,0.801,VIOLATED->GG,0.49,0.068,0.767,pass,1
